ECG,EMG,HR,RESP,Seconds,footGSR,handGSR,interval in seconds,marker,newtime,stress,time,NNRR,AVNN,SDNN,RMSSD,pNN50,TP,ULF,VLF,LF,HF,LF_HF
-0.013461538,1.549487179,70.76923077,34.69358974,1810.954513,5.863974359,10.67661538,0.814128205,11.01705882,36311.87041,1,1810.954513,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0650595,0.0650595,0,0,0,
0.204769231,0.760692308,76.12820513,33.40025641,1827.368,5.357538462,9.484307692,0.814128205,11.01941176,36328.2839,1,1827.368,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0593302,0.0593302,0,0,0,
0.135076923,0.817333333,76.35897436,33.19758974,1847.493769,5.210307692,8.403205128,0.814128205,11.03617647,36348.40967,1,1847.493769,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0596952,0.0596952,0,0,0,
0.063,0.692076923,77.76923077,38.29066667,1865.371462,4.878666667,7.821974359,0.814128205,11.05058824,36366.28736,1,1865.371462,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0569174,0.0569174,0,0,0,
0.055707317,1.321292683,83.56097561,47.3175122,1881.834854,4.793414634,7.469878049,0.780463415,11.05083333,36630.24656,1,1881.834854,0.97561,0.779,0.0592972,0.0231306,0.0512821,0.0434181,0.0434181,0,0,0,
0.151853659,0.654414634,78.51219512,42.79404878,1900.868634,4.89895122,7.359073171,0.758268293,11.05,36649.28034,1,1900.868634,0.97561,0.757875,0.0432062,0.0206565,0.025641,0.026531,0.026531,0,0,0,
0.159097561,1.458560976,80.26829268,42.82160976,1920.697122,4.813926829,7.671414634,0.769365854,11.05861111,36669.10883,0.756097561,1920.697122,0.97561,0.76925,0.0535598,0.0327622,0.0512821,0.0330175,0.0330175,0,0,0,
0.15935,2.2234,74.4,41.90105,1939.60645,4.565625,7.39535,0.803375,11.06942857,36567.36395,0.125,1939.60645,0.975,0.804128,0.0661148,0.0363864,0.105263,0.053393,0.053393,0,0,0,
0.105205128,2.131230769,73.17948718,40.42179487,1957.803103,4.221692308,7.09425641,0.822461538,11.05441176,36458.719,0.128205128,1957.803103,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.025673,0.025673,0,0,0,
0.095794872,1.258307692,75.38461538,39.50923077,1972.076077,5.54474359,9.822794872,0.822461538,11.04852941,36472.99197,0.692307692,1972.076077,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0276745,0.0276745,0,0,0,
0.142717949,1.529666667,70.12820513,40.35410256,1990.337513,5.723948718,9.051820513,0.822461538,11.09529412,36491.25341,1,1990.337513,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0265067,0.0265067,0,0,0,
0.142179487,1.947615385,70.71794872,38.88646154,2011.070282,5.584179487,8.537384615,0.822461538,11.07264706,36511.98618,1,2011.070282,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0262402,0.0262402,0,0,0,
0.080538462,1.552461538,78.71794872,37.35892308,2029.573256,6.648307692,10.45315385,0.822461538,11.08647059,36530.48915,1,2029.573256,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0261202,0.0261202,0,0,0,
0.023,1.214717949,76.48717949,34.05866667,2043.715436,6.381641026,10.12492308,0.814128205,11.01647059,36544.63133,0.871794872,2043.715436,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0593303,0.0593303,0,0,0,
0.131487179,0.941461538,80.84615385,36.50082051,2058.31759,6.206076923,9.460692308,0.814128205,10.92794118,36559.23349,0.871794872,2058.31759,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0607627,0.0607627,0,0,0,
0.152589744,0.886769231,72.35897436,35.99523077,2077.273769,5.867794872,8.693666667,0.814128205,11.08911765,36578.18967,0.871794872,2077.273769,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0599507,0.0599507,0,0,0,
0.155435897,0.756,75.69230769,36.44348718,2096.579051,5.247051282,8.010102564,0.814128205,11.02352941,36597.49495,0.871794872,2096.579051,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0606359,0.0606359,0,0,0,
0.09374359,1.130205128,72.35897436,36.06312821,2116.069513,4.961025641,7.88474359,0.814128205,11.05823529,36616.98541,0.871794872,2116.069513,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0585141,0.0585141,0,0,0,
0.217769231,1.572230769,59.74358974,34.184,2131.680692,5.992307692,9.450410256,0.822461538,10.85323529,36632.59659,0.871794872,2131.680692,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0277357,0.0277357,0,0,0,
0.08125641,1.497,70.53846154,35.31994872,2146.459872,6.856410256,10.39020513,0.822461538,10.86,36647.37577,0.871794872,2146.459872,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0263378,0.0263378,0,0,0,
0.083205128,0.805871795,71.07692308,37.76282051,2163.166256,6.992717949,11.09397436,0.815769231,11.11205882,36664.08215,0.871794872,2163.166256,0.974359,0.815158,0.0679179,0.0437005,0.0540541,0.060199,0.060199,0,0,0,
0.121605263,0.816289474,66.39473684,37.47242105,2179.298842,6.543394737,10.82297368,0.853894737,10.72939394,36546.69726,1,2179.298842,0.973684,0.854297,0.0878486,0.0443032,0.0555556,0.0955769,0.0955769,0,0,0,
0.054368421,0.776342105,74.18421053,37.25126316,2198.918553,5.769157895,9.492157895,0.860631579,10.72454545,36566.31697,1,2198.918553,0.973684,0.859486,0.1116,0.0536667,0.0277778,0.164371,0.164371,0,0,0,
0.167157895,0.684078947,74.5,37.86147368,2219.595921,5.236868421,8.451052632,0.860631579,10.74181818,36586.99434,1,2219.595921,0.973684,0.859486,0.1116,0.0536667,0.0277778,0.165299,0.165299,0,0,0,
0.172,0.759842105,72.73684211,37.59068421,2239.1715,4.750684211,7.735131579,0.860631579,10.67151515,36606.56992,0.815789474,2239.1715,0.973684,0.859486,0.1116,0.0536667,0.0277778,0.166102,0.166102,0,0,0,
0.152894737,0.746473684,68.68421053,37.22057895,2259.521211,4.407657895,7.226763158,0.860631579,10.68606061,36626.91963,0.263157895,2259.521211,0.973684,0.859486,0.1116,0.0536667,0.0277778,0.165831,0.165831,0,0,0,
0.135605263,0.958421053,72.55263158,36.79589474,2278.791132,4.191394737,7.065710526,0.855578947,10.6669697,36646.18955,0.210526316,2278.791132,0.973684,0.854297,0.0878486,0.0340474,0.0555556,0.0949949,0.0949949,0,0,0,
0.102871795,0.819410256,74.71794872,37.07169231,2297.227385,4.687025641,7.642384615,0.830538462,10.63264706,36798.14328,0.615384615,2297.227385,0.974359,0.828632,0.0772778,0.0449492,0.0810811,0.0722925,0.0722925,0,0,0,
0.163263158,0.855473684,72.23684211,38.14468421,2315.439763,4.946473684,7.570710526,0.862315789,10.63909091,36682.83818,0.763157895,2315.439763,0.973684,0.862946,0.098854,0.046801,0.111111,0.126041,0.126041,0,0,0,
0.145184211,0.763447368,73.10526316,38.90263158,2334.663842,5.149342105,7.564815789,0.869052632,10.63060606,36702.06226,1,2334.663842,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106252,0.106252,0,0,0,
0.174,0.666921053,76.36842105,38.422,2354.502526,4.651894737,7.268184211,0.869052632,10.61969697,36721.90095,0.447368421,2354.502526,0.973684,0.868135,0.0894185,0.043,0.0277778,0.10568,0.10568,0,0,0,
0.16574359,0.686487179,83.02564103,38.28892308,2375.776641,4.339692308,6.798358974,0.840384615,10.62058824,36876.69254,0.205128205,2375.776641,0.974359,0.838737,0.0821366,0.0335841,0.0540541,0.0857532,0.0857532,0,0,0,
0.145,1.341179487,80.38461538,38.73933333,2395.761846,4.90825641,7.14274359,0.822461538,10.61882353,36896.67774,0.820512821,2395.761846,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0267132,0.0267132,0,0,0,
0.16,3.185,72.94871795,38.69871795,2415.229154,4.770538462,7.027205128,0.822461538,10.61794118,36916.14505,0.846153846,2415.229154,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0265413,0.0265413,0,0,0,
0.162435897,2.033794872,70.15384615,38.64476923,2435.589692,4.465384615,6.680384615,0.814128205,10.62176471,36936.50559,0.333333333,2435.589692,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0599604,0.0599604,0,0,0,
0.146333333,2.279384615,82.58974359,38.52128205,2455.760051,4.862487179,6.823282051,0.832179487,10.61441176,36956.67595,0.41025641,2455.760051,0.974359,0.832,0.0790781,0.0437005,0.0540541,0.0756301,0.0756301,0,0,0,
0.178153846,2.283384615,71.33333333,39.26989744,2476.114128,5.556717949,7.498564103,0.842025641,10.60647059,36977.03003,0.820512821,2476.114128,0.974359,0.840421,0.0827956,0.0396321,0.162162,0.0864025,0.0864025,0,0,0,
0.147538462,1.868974359,70.33333333,38.93538462,2497.495436,4.891333333,6.891589744,0.814128205,10.60794118,36998.41133,0.820512821,2497.495436,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0598947,0.0598947,0,0,0,
0.190820513,1.843692308,73.43589744,39.65123077,2518.383795,4.684487179,6.661589744,0.814128205,10.58735294,37019.29969,0.769230769,2518.383795,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0597107,0.0597107,0,0,0,
0.141461538,1.806641026,78.02564103,39.49933333,2537.753564,4.583538462,6.70774359,0.814128205,10.52617647,37038.66946,0.641025641,2537.753564,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0592283,0.0592283,0,0,0,
0.157289474,1.869473684,73.76315789,37.30968421,2553.947289,4.542184211,7.139578947,0.838736842,10.45969697,36921.34571,0.526315789,2553.947289,0.973684,0.83873,0.0832695,0.046801,0.111111,0.083485,0.083485,0,0,0,
0.174078947,1.994263158,73.97368421,32.61,2572.558579,4.534947368,8.150973684,0.850526316,10.45151515,36939.957,0.447368421,2572.558579,0.973684,0.849108,0.0866692,0.0372395,0.111111,0.0887889,0.0887889,0,0,0,
0.148846154,2.254923077,75.76923077,32.22035897,2593.857744,4.233794872,7.648153846,0.823974359,10.44235294,37094.77364,0.230769231,2593.857744,0.974359,0.821895,0.0730682,0.0335841,0.0540541,0.0677786,0.0677786,0,0,0,
0.107,2.121487179,78.28205128,32.38517949,2612.137333,4.996846154,8.906230769,0.814128205,10.85970588,37113.05323,0.846153846,2612.137333,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0581113,0.0581113,0,0,0,
0.086615385,1.379769231,81.25641026,33.56164103,2627.68241,5.576666667,9.115974359,0.814128205,10.66117647,37128.59831,0.871794872,2627.68241,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0610785,0.0610785,0,0,0,
0.103461538,1.201076923,75.15384615,33.94292308,2644.165385,6.276717949,9.584974359,0.814128205,10.72294118,37145.08128,1,2644.165385,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0607927,0.0607927,0,0,0,
0.103051282,0.711538462,70.61538462,31.39046154,2660.851923,6.22425641,9.795076923,0.814128205,10.75323529,37161.76782,0.871794872,2660.851923,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0596624,0.0596624,0,0,0,
0.139333333,0.751051282,72.17948718,32.33261538,2679.525231,6.165461538,10.13179487,0.814128205,10.68705882,37180.44113,1,2679.525231,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0601666,0.0601666,0,0,0,
0.141512821,0.990179487,75.1025641,33.44548718,2699.745231,5.45025641,8.916512821,0.814128205,10.62705882,37200.66113,1,2699.745231,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0594912,0.0594912,0,0,0,
0.156384615,1.411487179,72.84615385,32.45902564,2719.025615,5.514358974,9.102025641,0.814128205,10.54,37219.94151,1,2719.025615,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0588783,0.0588783,0,0,0,
0.097076923,0.956487179,72.84615385,31.87912821,2734.524436,6.166974359,10.43520513,0.814128205,10.48147059,37235.44033,1,2734.524436,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0617529,0.0617529,0,0,0,
0.111461538,1.117307692,69.23076923,32.08441026,2753.851154,5.599230769,8.97474359,0.814128205,10.45558824,37254.76705,1,2753.851154,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0580814,0.0580814,0,0,0,
0.074538462,1.085435897,73.53846154,32.62271795,2771.94541,5.922461538,9.303025641,0.822461538,10.34382353,37272.86131,1,2771.94541,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0274501,0.0274501,0,0,0,
0.151205128,1.056717949,76.28205128,32.67184615,2790.769205,6.194948718,9.630948718,0.822461538,10.29529412,37291.6851,0.871794872,2790.769205,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0262679,0.0262679,0,0,0,
0.132578947,0.721421053,71.81578947,31.55073684,2807.514474,5.853236842,9.261447368,0.847289474,10.29727273,37174.91289,0.868421053,2807.514474,0.973684,0.847514,0.0627967,0.0338891,0.0555556,0.0427089,0.0427089,0,0,0,
0.142657895,0.931105263,73.18421053,34.15884211,2823.833658,5.395052632,8.516315789,0.858947368,10.29575758,37191.23208,0.868421053,2823.833658,0.973684,0.857757,0.0884526,0.0340474,0.0555556,0.0994184,0.0994184,0,0,0,
0.171923077,1.084128205,75.84615385,35.48502564,2843.693897,4.973923077,8.054487179,0.820692308,10.26941176,37344.60979,0.871794872,2843.693897,0.974359,0.818526,0.0706226,0.0335841,0.0540541,0.0649617,0.0649617,0,0,0,
0.067282051,1.969461538,86.79487179,33.81584615,2861.554974,4.851717949,8.108179487,0.814128205,10.25352941,37362.47087,0.871794872,2861.554974,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0579801,0.0579801,0,0,0,
-0.002076923,2.183307692,146.7948718,30.87912821,2873.123179,4.86125641,8.287564103,0.814128205,10.27411765,37374.03908,0.871794872,2873.123179,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0629839,0.0629839,0,0,0,
0.105205128,1.515641026,86.94871795,31.79087179,2883.960256,4.704307692,7.993,0.814128205,10.22794118,37384.87615,0.820512821,2883.960256,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.063207,0.063207,0,0,0,
0.171076923,2.510538462,75.56410256,31.71815385,2899.136487,5.470615385,9.316564103,0.814128205,10.19088235,37400.05238,0.948717949,2899.136487,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0595675,0.0595675,0,0,0,
0.151512821,2.799512821,69.87179487,33.51435897,2914.163769,6.405435897,10.12628205,0.822461538,10.37882353,37415.07967,1,2914.163769,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0272688,0.0272688,0,0,0,
0.098076923,1.567589744,72.28205128,28.85605128,2932.431744,6.416923077,9.828307692,0.822461538,10.39617647,37433.34764,0.871794872,2932.431744,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0267785,0.0267785,0,0,0,
0.165263158,1.554526316,69.26315789,29.19378947,2950.670605,5.452052632,8.931605263,0.843921053,10.32484848,37318.06903,0.868421053,2950.670605,0.973684,0.844054,0.0613523,0.0338891,0.0555556,0.0412234,0.0412234,0,0,0,
0.187236842,1.560263158,74.76315789,31.77347368,2970.258105,4.858447368,8.259078947,0.869052632,10.46272727,37337.65653,0.868421053,2970.258105,0.973684,0.868135,0.0894185,0.043,0.0277778,0.106541,0.106541,0,0,0,
0.158973684,1.624052632,71.34210526,32.55047368,2989.933816,4.683894737,8.185184211,0.869052632,10.45606061,37357.33224,0.736842105,2989.933816,0.973684,0.868135,0.0894185,0.043,0.0277778,0.10679,0.10679,0,0,0,
0.162763158,1.732236842,88.5,32.58684211,3010.056053,4.468710526,8.692552632,0.869052632,10.47151515,37377.45447,0.342105263,3010.056053,0.973684,0.868135,0.0894185,0.043,0.0277778,0.105947,0.105947,0,0,0,
0.165894737,1.685894737,75.39473684,31.56731579,3029.925342,4.264105263,8.466,0.869052632,10.49757576,37397.32376,0.131578947,3029.925342,0.973684,0.868135,0.0894185,0.043,0.0277778,0.105462,0.105462,0,0,0,
0.128131579,1.55,83.52631579,31.204,3049.022105,4.174605263,7.892763158,0.864,10.52454545,37416.42053,0.131578947,3049.022105,0.973684,0.862946,0.0890923,0.0340474,0.0555556,0.102472,0.102472,0,0,0,
0.167230769,1.495692308,74.20512821,31.02087179,3070.01659,4.112538462,7.598538462,0.825615385,10.58647059,37570.93249,0.128205128,3070.01659,0.974359,0.823579,0.0742019,0.0335841,0.0540541,0.069915,0.069915,0,0,0,
0.186333333,1.340692308,92.33333333,31.59502564,3090.302718,4.027358974,7.102923077,0.814128205,10.61794118,37591.21862,0.128205128,3090.302718,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0592379,0.0592379,0,0,0,
0.120615385,1.308871795,76.02564103,31.31882051,3109.108333,3.989487179,6.971,0.814128205,10.63764706,37610.02423,0.128205128,3109.108333,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0609008,0.0609008,0,0,0,
0.153820513,1.193179487,85.74358974,28.4305641,3128.489667,3.890461538,6.633794872,0.822461538,10.66294118,37629.40556,0.128205128,3128.489667,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0265462,0.0265462,0,0,0,
0.137358974,2.138615385,79.58974359,26.62420513,3148.516103,3.945794872,6.883179487,0.822461538,10.68352941,37649.432,0.128205128,3148.516103,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0264146,0.0264146,0,0,0,
0.236897436,1.973974359,71.51282051,28.24020513,3169.148051,4.067461538,6.842179487,0.820794872,10.70235294,37670.06395,0.205128205,3169.148051,0.974359,0.820316,0.049575,0.033636,0.0540541,0.0320569,0.0320569,0,0,0,
0.174589744,1.792384615,71.28205128,27.70769231,3189.460744,5.534615385,7.891871795,0.822461538,10.71735294,37690.37664,0.820512821,3189.460744,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0263824,0.0263824,0,0,0,
0.107461538,2.966230769,79.23076923,26.8865641,3208.608744,4.876717949,7.464025641,0.822461538,10.71852941,37709.52464,0.897435897,3208.608744,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0265231,0.0265231,0,0,0,
0.172589744,3.010948718,78.82051282,27.05,3227.654308,4.808487179,7.324153846,0.814128205,10.71735294,37728.57021,0.743589744,3227.654308,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0603741,0.0603741,0,0,0,
0.165282051,2.824461538,89.25641026,26.79117949,3248.153821,4.550076923,7.069,0.822435897,10.705,37749.06972,0.333333333,3248.153821,0.974359,0.822,0.0512846,0.044988,0.0810811,0.0327057,0.0327057,0,0,0,
0.155263158,2.423394737,87.60526316,27.15426316,3266.685842,4.956894737,8.185894737,0.853894737,10.67333333,37634.08426,0.5,3266.685842,0.973684,0.854297,0.0878486,0.0443032,0.0555556,0.0941218,0.0941218,0,0,0,
0.180026316,0.869315789,74.34210526,27.082,3286.018658,5.431947368,8.406921053,0.850526316,10.68121212,37653.41708,1,3286.018658,0.973684,0.849108,0.0866692,0.0340474,0.0555556,0.0942864,0.0942864,0,0,0,
0.162128205,1.086461538,76.46153846,26.95717949,3307.363077,5.06425641,8.142025641,0.814128205,10.68794118,37808.27897,1,3307.363077,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0599502,0.0599502,0,0,0,
0.157948718,1.074,76.82051282,26.70235897,3327.526872,4.852128205,7.999461538,0.814128205,10.81852941,37828.44277,0.871794872,3327.526872,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0595824,0.0595824,0,0,0,
0.116717949,1.558461538,78.20512821,28.85758974,3345.809718,5.514282051,9.233512821,0.814128205,10.91676471,37846.72562,0.871794872,3345.809718,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0602514,0.0602514,0,0,0,
0.09474359,2.356487179,82.38461538,32.75866667,3360.294436,6.847794872,11.03505128,0.814128205,10.77294118,37861.21033,1,3360.294436,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0609756,0.0609756,0,0,0,
0.097692308,1.915076923,83.12820513,32.38733333,3373.730385,6.949974359,10.938,0.814128205,10.80823529,37874.64628,1,3373.730385,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.060842,0.060842,0,0,0,
0.115153846,0.930384615,78.71794872,30.97169231,3389.576487,6.96125641,10.80302564,0.822461538,10.82441176,37890.49238,1,3389.576487,0.974359,0.822026,0.0441915,0.0212075,0.027027,0.0263046,0.0263046,0,0,0,
0.096897436,0.673384615,73.23076923,30.6425641,3405.315128,6.100589744,9.649,0.814128205,10.99323529,37906.23103,1,3405.315128,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0614051,0.0614051,0,0,0,
0.156307692,0.544410256,67.74358974,30.4745641,3424.765974,5.235641026,8.801692308,0.814128205,11.01617647,37925.68187,1,3424.765974,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0600063,0.0600063,0,0,0,
0.157307692,0.547641026,71.76923077,30.29682051,3446.066103,4.881487179,7.948076923,0.814128205,11.07823529,37946.982,0.769230769,3446.066103,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0593347,0.0593347,0,0,0,
0.137769231,1.108794872,86.46153846,30.96497436,3465.257128,5.021564103,7.934358974,0.814128205,11.14823529,37966.17303,0.871794872,3465.257128,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0585189,0.0585189,0,0,0,
0.085564103,1.214384615,117.8461538,30.47574359,3481.521872,4.774179487,7.875179487,0.814128205,11.18441176,37982.43777,0.871794872,3481.521872,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0598037,0.0598037,0,0,0,
0.150128205,1.607923077,72.64102564,31.10779487,3499.917179,5.246128205,8.496820513,0.814128205,11.20676471,38000.83308,0.871794872,3499.917179,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0603164,0.0603164,0,0,0,
0.166179487,2.184666667,71.76923077,31.61148718,3520.087564,4.812846154,7.928333333,0.814128205,11.23411765,38021.00346,0.871794872,3520.087564,0.974359,0.813474,0.0664586,0.0318934,0.027027,0.0593807,0.0593807,0,0,0,
